Year,WeekNumber,TotalOrders,TotalQuantitySold,TotalSales,AverageOrderValue
2011,22,59,841,554918.3333,1487.716711
2011,23,27,27,89938.5464,3331.057274
2011,24,31,31,104404.9064,3367.900206
2011,25,36,36,118525.6846,3292.380128
2011,26,114,2092,1661963.743,2016.94629
2011,27,35,35,109342.351,3124.067171
2011,28,32,32,107804.8964,3368.903013
2011,29,37,37,119456.3428,3228.549805
2011,30,38,38,120102.161,3160.583184
2011,31,100,1552,1302303.134,2057.350923
2011,32,24,24,76274.5646,3178.106858
2011,33,33,33,111789.7264,3387.567467
2011,34,42,42,129573.2974,3085.07851
2011,35,66,1268,928736.9409,1769.022745
2011,36,48,48,152549.1292,3178.106858
2011,37,40,40,135642.9364,3391.07341
2011,38,24,24,77062.6846,3210.945192
2011,39,132,3005,2449685.243,2133.872163
2011,40,42,42,137650.9728,3277.404114
2011,41,47,47,148792.5792,3165.799557
2011,42,33,33,105649.8228,3201.509782
2011,43,35,35,112578.0828,3216.516651
2011,44,108,2290,1853956.217,2186.269124
2011,45,58,58,190601.161,3286.226914
2011,46,57,57,181824.3874,3189.901533
2011,47,49,49,148837.8438,3037.507016
2011,48,89,901,869244.0935,2040.479093
2011,49,35,35,112756.3628,3221.610366
2011,50,50,50,167605.0646,3352.101292
2011,51,45,45,148410.7828,3298.017396
2011,52,41,41,113690.2202,2772.9322
2012,1,127,2180,2045285.384,2237.73018
2012,2,47,47,158371.4946,3369.606268
2012,3,27,27,87797.4946,3251.759059
2012,4,49,49,160151.251,3268.392878
2012,5,115,1693,1613212.569,2291.495127
2012,6,37,37,118743.2228,3209.276292
2012,7,49,49,153704.7874,3136.832396
2012,8,48,48,164244.0964,3421.752008
2012,9,75,1298,1008863.727,1896.360389
2012,10,38,38,122881.3328,3233.719284
2012,11,55,55,183023.8028,3327.705505
2012,12,46,46,139455.9656,3031.651426
2012,13,146,3026,2466067.299,2102.359164
2012,14,51,51,154264.8638,3024.801251
2012,15,53,53,167154.7474,3153.863158
2012,16,48,48,163887.5364,3414.323675
2012,17,42,42,125524.4456,2988.677276
2012,18,110,2246,1136169.008,1319.592344
2012,19,50,50,156316.6574,3126.333148
2012,20,49,49,145017.272,2959.536163
2012,21,57,57,187454.451,3288.674579
2012,22,124,7554,2518145.643,1418.673602
2012,23,60,60,115916.8029,1931.946715
2012,24,58,58,118029.3342,2034.988521
2012,25,57,57,115323.1551,2023.213247
2012,26,193,11098,3705354.052,1227.751508
2012,27,61,61,123810.7975,2029.685205
2012,28,60,60,117774.961,1962.916017
2012,29,66,66,128981.0182,1954.257852
2012,30,65,65,120643.2301,1856.049694
2012,31,158,8915,2974282.573,1332.563877
2012,32,48,48,88915.4911,1852.406065
2012,33,53,53,94602.4547,1784.951975
2012,34,49,49,82138.0064,1676.285845
2012,35,117,5399,1877994.461,1295.168594
2012,36,38,38,70928.305,1866.534342
2012,37,59,59,105678.0674,1791.153685
2012,38,61,61,111247.1853,1823.724349
2012,39,48,48,86114.3465,1794.048885
2012,40,170,8112,3117146.052,1308.625547
2012,41,44,44,87272.2943,1983.461234
2012,42,44,44,74571.3021,1694.80232
2012,43,53,53,83346.0054,1572.56614
2012,44,181,6409,2299988.435,1278.48162
2012,45,82,82,142083.0664,1732.720322
2012,46,79,79,139408.5724,1764.665473
2012,47,70,70,121220.5635,1731.722336
2012,48,132,3355,1436092.405,1367.707052
2012,49,52,52,98507.149,1894.36825
2012,50,64,64,112045.6354,1750.713053
2012,51,57,57,98897.0458,1735.035891
2012,52,43,43,79798.5697,1855.780691
2012,53,150,5177,2420452.936,1439.032661
2013,0,58,58,101213.6081,1745.062209
2013,1,62,62,115890.3432,1869.199084
2013,2,71,71,131268.1725,1848.8475
2013,3,63,63,109808.8378,1742.997425
2013,4,169,3923,1672599.319,1308.76316
2013,5,67,67,117209.2537,1749.391846
2013,6,68,68,125884.2218,1851.238556
2013,7,39,39,62635.5199,1606.038972
2013,8,146,5472,2002819.071,1316.777824
2013,9,67,67,118140.5442,1763.291704
2013,10,78,78,136203.4623,1746.198235
2013,11,59,59,99489.0723,1686.255463
2013,12,208,8017,3001831.363,1261.273682
2013,13,88,88,148692.7058,1689.689839
2013,14,69,69,108037.7175,1565.764022
2013,15,57,57,98045.0219,1720.088104
2013,16,76,76,132383.5752,1741.889147
2013,17,188,6209,2123907.914,1190.531342
2013,18,81,81,149072.2423,1840.398053
2013,19,74,74,127871.7669,1727.99685
2013,20,69,69,112633.45,1632.368841
2013,21,186,10061,2833931.467,1194.239978
2013,22,112,296,200203.56,676.3633784
2013,23,120,343,207206.06,604.0993003
2013,24,115,323,191746.06,593.6410526
2013,25,119,308,203725.27,661.4456818
2013,26,521,15959,4401257.592,965.6115822
2013,27,366,911,198730.96,218.1459495
2013,28,353,861,185792.9,215.7873403
2013,29,359,842,192468.35,228.5847387
2013,30,541,15693,4268948.578,915.1015172
2013,31,355,863,232636.88,269.5676477
2013,32,400,996,242637.94,243.6123896
2013,33,391,937,263178.84,280.8738954
2013,34,475,8352,2488038.548,920.1325989
2013,35,416,1053,261085.3,247.9442545
2013,36,358,895,240291.58,268.4822123
2013,37,374,940,259790.6,276.3729787
2013,38,360,851,221421.42,260.1896827
2013,39,574,11525,3737140.695,973.4672298
2013,40,368,886,258546.88,291.8136343
2013,41,387,976,267390.72,273.9659016
2013,42,414,1033,323714.98,313.3736496
2013,43,641,11754,3873598.86,922.0659033
2013,44,489,1221,385950.82,316.0940377
2013,45,486,1213,400468.41,330.1470816
2013,46,447,1112,380038.23,341.7609982
2013,47,548,5768,2031413.746,809.0058724
2013,48,419,1057,305573.83,289.0953926
2013,49,426,1041,317128.57,304.6383958
2013,50,423,1050,279011.99,265.7257048
2013,51,422,1045,332235.8,317.9289952
2013,52,360,6856,2841536.436,1109.97517
2014,0,258,645,210139.68,325.7979535
2014,1,433,1094,346161.56,316.418245
2014,2,468,1140,356895.89,313.0665702
2014,3,426,1069,338411.57,316.5683536
2014,4,613,7664,3074229.471,947.0824002
2014,5,454,1087,339386.01,312.2226403
2014,6,418,1037,345170.55,332.854918
2014,7,452,1106,325814.19,294.5878752
2014,8,533,8206,2555508.573,891.9750692
2014,9,486,1214,362725.48,298.7854036
2014,10,438,1077,317974.81,295.2412349
2014,11,470,1196,381505.43,318.9844732
2014,12,497,1253,431278.23,344.1965124
2014,13,707,11452,3738582.834,898.6977967
2014,14,507,1279,414262.13,323.8953323
2014,15,501,1254,437239.77,348.6760526
2014,16,464,1167,421609.03,361.2759469
2014,17,641,11409,3799507.192,917.7553605
2014,18,512,1306,471675.93,361.1607427
2014,19,543,1377,484260.2,351.6777052
2014,20,532,1332,461978.92,346.831021
2014,21,469,1165,394605.52,338.7171845
2014,22,231,522,11403.09,21.845
2014,23,203,435,9996.31,22.98002299
2014,24,224,518,11774.21,22.73013514
2014,25,218,498,11711.01,23.51608434
2014,26,63,157,4121.22,26.24980892
