ProductID,TotalOrderedQty,TotalReceivedQty,TotalRejectedQty,TotalStockedQty,TotalPurchaseCost
319,71500,71172,1178,69994,3358798.4
936,56100,55830,2695,53135,2709041.46
939,49500,49257,2145,47112,2390330.7
948,27500,27090,1428,25662,2277949
907,27500,27365,1430,25935,2277949
930,48950,48458,328,48130,2092346.47
932,47300,47057,1705,45352,1866376.48
513,55550,54648,2938,51710,1823936.08
512,50050,49722,1042,48680,1809723.5
929,48950,48734,1650,47084,1800922.2
941,28050,27558,1042,26516,1766855.73
937,28050,27640,574,27066,1766855.73
935,56100,55362,3102,52260,1766561.46
933,39050,38722,987,37735,1707200.08
931,47300,46480,2002,44478,1634937.58
910,39050,38640,410,38230,1598687.83
508,56100,55803,1650,54153,1596915.06
928,48950,48294,2084,46210,1589678.92
938,49500,48762,2552,46210,1558730.7
318,44000,43784,2805,40979,1532916
934,39050,38915,825,38090,1479226.18
940,23100,22965,825,22140,1455057.66
511,50600,50303,1045,49258,1441798.05
913,33550,33550,328,33222,1373520.53
507,56100,55198,2002,53196,1277944.23
317,44000,43262,3102,40160,1246014.4
912,39050,38915,962,37953,1188662.83
510,50600,49698,1534,48164,1176927.93
909,33550,33307,1595,31712,1021245.53
916,21450,21450,81,21369,878152.47
911,39050,38558,878,37680,823740.58
509,22000,22000,0,22000,798105.2
524,56100,55582,2335,53247,759875.01
908,33550,32976,1592,31384,707720.78
915,22000,21891,0,21891,669669.2
523,56100,55362,3020,52342,592290.03
914,22000,21672,82,21590,464079.2
530,28050,27640,328,27312,451212.3
332,27500,27090,1042,26048,297412.5
351,46200,45298,1756,43542,276507
679,45650,45650,81,45569,273099.75
881,6000,6000,0,6000,249420
882,6000,6000,0,6000,249420
883,6000,6000,0,6000,249420
884,6000,6000,0,6000,249420
495,3780,3774,9,3765,239287.86
493,3780,3777,288,3489,218169.63
322,7440,7431,12,7419,199625.58
494,3780,3780,3,3777,196391.79
492,3780,3699,330,3369,190923.39
527,28050,27476,960,26516,189379.83
496,3780,3780,24,3756,186307.38
921,27500,27392,275,27117,153615
476,8250,7840,0,7840,131063.7
479,8250,8250,0,8250,131063.7
922,19800,19800,54,19746,129313.8
849,5000,5000,0,5000,123750
850,5000,5000,0,5000,123750
851,5000,5000,0,5000,123750
923,19800,19800,0,19800,122453.28
526,28050,27640,960,26680,102200.43
477,8250,8250,55,8195,96240.45
480,8250,8250,27,8223,96240.45
478,8250,8250,0,8250,91476
481,8250,8115,328,7787,91476
865,3750,3750,0,3750,89062.5
489,8250,8250,550,7700,86365.2
535,23100,23100,0,23100,80526.6
483,8250,8250,55,8195,79954.95
488,8250,8250,852,7398,73111.5
482,8250,8250,0,8250,72245.25
486,8250,8250,0,8250,72245.25
525,28050,27640,960,26680,65090.28
485,8250,8250,108,8142,64362.45
352,46200,45903,1595,44308,60637.5
866,2500,2500,0,2500,59375
484,8250,8250,0,8250,56739.45
867,2000,2000,0,2000,52360
868,2000,2000,0,2000,52360
869,2000,2000,0,2000,52360
487,8250,8250,0,8250,47903.7
952,3000,2964,96,2868,47218.5
855,1050,1050,0,1050,38955
856,1000,1000,0,1000,37100
857,1000,1000,0,1000,37100
355,23100,22690,878,21812,31531.5
864,1250,1250,0,1250,29687.5
716,750,750,0,750,29062.5
506,3060,3015,105,2910,28145.88
357,6060,6030,174,5856,25123.77
879,400,400,0,400,23784
852,750,750,0,750,23205
853,750,750,0,750,23205
854,750,750,0,750,23205
713,600,600,0,600,23094
356,6060,5970,219,5751,21163.59
358,3000,2955,105,2850,20947.5
880,1000,1000,0,1000,20560
874,8000,8000,0,8000,18880
875,8000,8000,0,8000,18880
320,375,375,3,372,17804.19
321,375,375,3,372,15942.7
861,900,900,0,900,14103
862,900,900,0,900,14103
863,900,900,0,900,14103
714,350,350,0,350,13471.5
325,62500,61565,3248,58317,13125
326,62500,62128,3125,59003,13125
842,225,225,0,225,11601
4,153,152,1,151,8725.08
876,250,250,0,250,8470
343,174,174,0,174,8266.02
341,177,177,15,162,8030.59
346,174,174,0,174,7900.62
1,154,153,3,150,7740.54
323,153,153,3,150,7690.29
342,177,177,15,162,7658.89
344,174,174,0,174,7522.46
504,153,153,3,150,7460.79
841,300,300,0,300,7425
349,171,171,0,171,7417.79
462,153,153,9,144,7295.04
402,153,153,0,153,7262.91
345,174,174,0,174,7157.06
347,171,171,0,171,7046.15
873,8000,8000,0,8000,6880
348,171,171,0,171,6687.05
505,150,150,3,147,6632.5
858,700,700,0,700,6405
859,700,700,0,700,6405
860,700,700,0,700,6405
2,150,150,3,147,6287.5
404,132,132,6,126,6119.46
403,132,132,6,126,6066.86
491,303,303,3,300,6047.94
405,132,132,0,132,5934.78
407,132,132,3,129,5842.26
406,132,132,0,132,5789.66
528,150,150,0,150,5723.5
408,126,126,3,123,5385.14
409,126,126,0,126,5259.14
497,153,153,3,150,5230.56
424,102,102,0,102,5079.87
422,102,102,6,96,4858.19
427,99,99,0,99,4722.41
423,102,102,6,96,4643.99
425,102,102,0,102,4643.99
430,99,99,0,99,4514.51
426,102,102,0,102,4429.79
712,630,630,0,630,4359.6
433,99,99,0,99,4306.61
428,99,99,3,96,4299.35
429,99,99,3,96,4091.45
431,99,99,0,99,4091.45
436,96,96,0,96,3974.35
711,300,20,0,20,3924
375,90,90,6,84,3896.5
432,99,99,0,99,3883.55
434,99,99,0,99,3883.55
715,100,100,0,100,3849
376,90,90,6,84,3833.5
377,90,90,0,90,3770.5
490,300,300,6,294,3761.5
380,87,87,0,87,3708.39
378,90,90,0,90,3707.5
435,99,99,0,99,3675.65
381,87,87,0,87,3651.69
361,72,72,0,72,3584.27
437,96,96,0,96,3564.11
379,87,87,0,87,3508.17
364,72,72,0,72,3433.07
359,72,72,6,66,3420.11
872,1000,1000,0,1000,3360
360,72,72,6,66,3276.59
362,72,72,0,72,3276.59
367,69,69,0,69,3144.91
363,72,72,0,72,3125.39
365,72,72,0,72,3125.39
370,69,69,0,69,3000.01
421,63,63,0,63,2936.53
439,63,63,3,60,2868.54
413,66,66,0,66,2859.34
373,69,69,0,69,2855.11
366,69,69,0,69,2850.05
368,69,69,0,69,2850.05
447,63,63,0,63,2833.74
440,63,63,0,63,2830.08
449,60,60,0,60,2821.1
870,1500,1500,0,1500,2805
414,63,63,0,63,2794.63
386,60,60,0,60,2788
848,150,150,0,150,2784
415,63,63,0,63,2781.81
438,63,63,3,60,2771.4
442,63,63,0,63,2736.24
455,60,60,0,60,2732.99
456,60,60,0,60,2707.35
369,69,69,0,69,2705.15
371,69,69,0,69,2705.15
448,63,63,0,63,2701.44
443,63,63,0,63,2697.78
452,60,60,0,60,2695.1
383,60,60,0,60,2663.6
417,63,63,0,63,2662.33
411,66,66,0,66,2650.34
412,66,66,0,66,2650.34
418,63,63,0,63,2649.51
454,60,60,0,60,2648.67
441,63,63,0,63,2639.1
458,60,60,0,60,2606.99
445,63,63,0,63,2603.94
388,60,60,0,60,2598.4
389,60,60,0,60,2598.4
416,63,63,0,63,2584.31
459,60,60,0,60,2581.35
410,66,66,0,66,2578.62
845,250,250,0,250,2575
446,63,63,0,63,2565.48
450,60,60,0,60,2564.7
372,69,69,0,69,2560.25
374,69,69,0,69,2560.25
387,60,60,0,60,2533.2
385,60,60,0,60,2531.6
420,63,63,0,63,2530.03
457,60,60,0,60,2522.67
397,57,57,0,57,2520.97
444,63,63,0,63,2506.8
844,300,300,0,300,2475
391,60,60,0,60,2472.4
392,60,60,0,60,2472.4
394,57,57,0,57,2467.15
395,57,57,0,57,2454.33
419,63,63,0,63,2452.01
451,60,60,0,60,2438.7
453,60,60,0,60,2438.7
382,60,60,0,60,2407.2
384,60,60,0,60,2407.2
390,60,60,0,60,2407.2
460,60,60,0,60,2396.67
393,60,60,0,60,2281.2
396,57,57,0,57,2277.39
465,45,45,0,45,2236.35
463,45,45,3,42,2138.55
464,45,45,3,42,2044.05
466,45,45,0,45,2044.05
468,42,42,0,42,1999.06
467,45,45,0,45,1949.55
471,42,42,0,42,1910.86
871,500,500,0,500,1870
474,42,42,0,42,1822.66
469,42,42,0,42,1819.58
470,42,42,0,42,1731.38
472,42,42,0,42,1731.38
473,42,42,0,42,1643.18
475,42,42,0,42,1643.18
461,33,33,0,33,1367.96
878,150,150,0,150,1233
846,175,175,0,175,1009.75
843,75,75,0,75,773.25
847,150,150,0,150,664.5
709,150,150,0,150,510
710,150,150,0,150,510
877,150,150,0,150,445.5
707,25,20,0,20,327.16
708,25,20,0,20,327.16
